#Δ (мм),Интенсивность
0.47992979929799295,0.4415397385883648
0.47993879938799383,0.44110559978922137
0.47994779947799476,0.4406723198974384
0.47995679956799564,0.4402398977249235
0.4799657996579966,0.43980833208296943
0.47997479974799745,0.4393776217822797
0.4799837998379984,0.43894776563299287
0.47999279992799926,0.43851876244472165
0.4800018000180002,0.43809061102652197
0.48001080010800107,0.43766331018699955
0.480019800198002,0.4372368587342794
0.4800288002880029,0.4368112554760433
0.48003780037800375,0.43638649921955314
0.4800468004680047,0.43596258877167504
0.48005580055800556,0.4355395229389293
0.4800648006480065,0.4351173005274054
0.4800738007380074,0.43469592034294735
0.4800828008280083,0.4342753811910683
0.4800918009180092,0.4338556818769998
0.4801008010080101,0.4334368212057149
0.48010980109801094,0.43301879798194964
0.48011880118801187,0.4326016110102388
0.48012780127801274,0.4321852590948845
0.4801368013680137,0.4317697410400573
0.48014580145801455,0.4313550556497654
0.4801548015480155,0.4309412017278884
0.48016380163801636,0.43052817807819893
0.48017280172801724,0.4301159835043834
0.4801818018180182,0.429704616810063
0.48019080190801905,0.429294076798814
0.48019980199802,0.4288843622742153
0.48020880208802086,0.4284754720397624
0.4802178021780218,0.4280674048990465
0.48022680226802267,0.42766015965566834
0.4802358023580236,0.42725373511328485
0.4802448024480245,0.4268481300756286
0.4802538025380254,0.42644334334652734
0.4802628026280263,0.42603937372993606
0.48027180271802716,0.42563622002990487
0.4802808028080281,0.4252338810506748
0.480289802898029,0.42483235559664584
0.4802988029880299,0.4244316424724078
0.4803078030780307,0.42403174048275905
0.48031680316803166,0.4236326484327252
0.48032580325803254,0.4232343651276023
0.48033480334803347,0.42283688937287306
0.48034380343803434,0.42244021997437803
0.4803528035280353,0.4220443557382309
0.48036180361803615,0.42164929547086183
0.4803708037080371,0.4212550379790349
0.48037980379803796,0.42086158206986524
0.4803888038880389,0.42046892655083656
0.4803978039780398,0.42007707022981705
0.48040680406804065,0.4196860119150904
0.4804158041580416,0.4192957504153213
0.48042480424804246,0.41890628453964696
0.4804338043380434,0.41851761309764407
0.48044280442804427,0.41812973489935756
0.4804518045180452,0.4177426487553161
0.4804608046080461,0.4173563534765487
0.480469804698047,0.41697084787462496
0.4804788047880479,0.41658613076157186
0.4804878048780488,0.41620220095003774
0.4804968049680497,0.4158190572532089
0.4805058050580506,0.41543669848484954
0.48051480514805145,0.4150551234593168
0.4805238052380523,0.4146743309915758
0.48053280532805326,0.4142943198972389
0.48054180541805414,0.41391508899248325
0.48055080550805507,0.41353663709421096
0.48055980559805594,0.4131589630199668
0.4805688056880569,0.4127820655879764
0.48057780577805775,0.4124059436171607
0.4805868058680587,0.41203059592714997
0.48059580595805956,0.41165602133829776
0.4806048060480605,0.41128221867169495
0.4806138061380614,0.41090918674919485
0.4806228062280623,0.4105369243933794
0.4806318063180632,0.41016543042764436
0.48064080640806406,0.4097947036761648
0.480649806498065,0.4094247429639197
0.48065880658806587,0.40905554711670594
0.4806678066780668,0.40868711496115046
0.4806768067680677,0.408319445324747
0.4806858068580686,0.4079525370357748
0.4806948069480695,0.40758638892345195
0.48070380703807036,0.40722099981785426
0.48071280712807124,0.4068563685499506
0.4807218072180722,0.40649249395161574
0.48073080730807305,0.40612937485564204
0.480739807398074,0.40576701009576266
0.48074880748807486,0.4054053985066184
0.48075780757807574,0.40504453892383757
0.48076680766807667,0.4046844301840023
0.48077580775807754,0.40432507112467087
0.4807848078480785,0.40396646058439006
0.48079380793807935,0.4036085974027057
0.4808028080280803,0.40325148042017406
0.48081180811808116,0.4028951084783734
0.4808208082080821,0.4025394804199369
0.480829808298083,0.4021845950884737
0.4808388083880839,0.40183045132871503
0.4808478084780848,0.40147704798643435
0.4808568085680857,0.40112438390848093
0.4808658086580866,0.40077245794278993
0.48087480874808747,0.4004212689383928
0.4808838088380884,0.4000708157454391
0.4808928089280893,0.3997210972151614
0.48090180901809015,0.39937211219995267
0.48091080910809103,0.39902385955333153
0.48091980919809196,0.3986763381299632
0.48092880928809284,0.3983295467856695
0.4809378093780938,0.39798348437743797
0.48094680946809465,0.3976381497634539
0.4809558095580956,0.3972935418030213
0.48096480964809646,0.39694965935670506
0.4809738097380974,0.39660650128625136
0.48098280982809827,0.3962640664546192
0.48099180991809914,0.3959223537259895
0.4810008100081001,0.39558136196577404
0.48100981009810095,0.3952410900406242
0.4810188101881019,0.3949015368184397
0.48102781027810276,0.3945627011683887
0.4810368103681037,0.3942245819608721
0.4810458104581046,0.39388717806759793
0.4810548105481055,0.3935504883615459
0.4810638106381064,0.3932145117169866
0.4810728107281073,0.39287924700949023
0.4810818108181082,0.39254469311593393
0.4810908109081091,0.3922108489145319
0.48109981099810994,0.39187771328475746
0.4811088110881108,0.39154528510747955
0.48111781117811175,0.3912135632648846
0.48112681126811263,0.3908825466405059
0.48113581135811356,0.3905522341192313
0.48114481144811444,0.39022262458731016
0.4811538115381154,0.38989371693237224
0.48116281162811625,0.3895655100433921
0.4811718117181172,0.3892380028107603
0.48118081180811806,0.38891119412625835
0.481189811898119,0.3885850828830347
0.48119881198811987,0.3882596679756751
0.4812078120781208,0.3879349483001665
0.4812168121681217,0.3876109227539157
0.48122581225812255,0.3872875902357552
0.4812348123481235,0.386964949645961
0.48124381243812436,0.3866429998862173
0.4812528125281253,0.3863217398596855
0.4812618126181262,0.38600116847096894
0.4812708127081271,0.38568128462613005
0.481279812798128,0.38536208723269655
0.4812888128881289,0.3850435751996674
0.48129781297812974,0.3847257474375403
0.48130681306813067,0.38440860285823497
0.48131581315813154,0.38409214037522255
0.4813248132481325,0.38377635890344947
0.48133381333813335,0.38346125735936404
0.48134281342813423,0.38314683466092203
0.48135181351813516,0.3828330897275925
0.48136081360813604,0.38252002148037384
0.481369813698137,0.3822076288417585
0.48137881378813785,0.3818959107357996
0.4813878138781388,0.3815848660880755
0.48139681396813966,0.38127449382570605
0.4814058140581406,0.380964792877357
0.48141481414814147,0.380655762173246
0.4814238142381424,0.3803474006451472
0.4814328143281433,0.3800397072263974
0.4814418144181442,0.37973268085191947
0.4814508145081451,0.37942632045814934
0.48145981459814596,0.3791206249831594
0.4814688146881469,0.3788155933665837
0.4814778147781478,0.3785112245496432
0.4814868148681487,0.3782075174751502
0.4814958149581496,0.377904471087513
0.48150481504815046,0.3776020843327504
0.48151381513815134,0.3773003561584571
0.48152281522815227,0.37699928551386686
0.48153181531815314,0.37669887134981794
0.4815408154081541,0.37639911261876696
0.48154981549815495,0.37610000827479334
0.4815588155881559,0.37580155727360376
0.48156781567815676,0.3755037585725551
0.48157681576815764,0.3752066111305825
0.4815858158581586,0.37491011390831774
0.48159481594815945,0.3746142658680171
0.4816038160381604,0.3743190659735842
0.48161281612816126,0.374024513190574
0.4816218162181622,0.3737306064861968
0.48163081630816307,0.3734373448293218
0.481639816398164,0.3731447271904806
0.4816488164881649,0.37285275254188094
0.4816578165781658,0.37256141985737223
0.4816668166681667,0.3722707281125058
0.4816758167581676,0.3719806762845001
0.4816848168481685,0.3716912633522547
0.4816938169381694,0.3714024882963528
0.48170281702817025,0.3711143500990648
0.4817118171181711,0.37082684774437025
0.48172081720817206,0.37053998021788714
0.48172981729817294,0.37025374650698584
0.48173881738817387,0.3699681456007183
0.48174781747817474,0.3696831764898396
0.4817568175681757,0.36939883816681157
0.48176581765817655,0.3691151296258048
0.4817748177481775,0.3688320498627113
0.48178381783817836,0.36854959787511093
0.4817928179281793,0.36826777266232896
0.4818018180181802,0.36798657322540196
0.48181081810818105,0.3677059985670901
0.481819818198182,0.3674260476918798
0.48182881828818286,0.36714671960598627
0.4818378183781838,0.3668680133173561
0.48184681846818467,0.3665899278356698
0.4818558185581856,0.3663124621723623
0.4818648186481865,0.36603561534055407
0.4818738187381874,0.3657593863551602
0.4818828188281883,0.365483774232822
0.4818918189181892,0.3652087779919267
0.48190081900819004,0.36493439665260996
0.481909819098191,0.36466062923675774
0.48191881918819185,0.3643874747680269
0.4819278192781928,0.3641149322717762
0.48193681936819366,0.3638430007751743
0.48194581945819454,0.3635716793071314
0.48195481954819547,0.36330096689831887
0.48196381963819634,0.36303086258117123
0.4819728197281973,0.3627613653898882
0.48198181981819815,0.36249247436044496
0.4819908199081991,0.3622241885305597
0.48199981999819996,0.36195650693974735
0.4820088200882009,0.3616894286292866
0.4820178201782018,0.3614229526422302
0.4820268202682027,0.3611570780234069
0.4820358203582036,0.36089180381942326
0.4820448204482045,0.3606271290786647
0.4820538205382054,0.3603630528512974
0.48206282062820627,0.3600995741892872
0.4820718207182072,0.35983669214633274
0.4820808208082081,0.35957440577796873
0.482089820898209,0.35931271414149984
0.48209882098820983,0.3590516162960188
0.48210782107821076,0.3587911113024077
0.48211682116821164,0.35853119822333995
0.4821258212582126,0.3582718761232889
0.48213482134821345,0.3580131440684967
0.4821438214382144,0.35775500112702474
0.48215282152821526,0.35749744636872216
0.4821618216182162,0.357240478865235
0.48217082170821707,0.35698409769000716
0.48217982179821794,0.3567283019182818
0.4821888218882189,0.35647309062711885
0.48219782197821975,0.35621846289532993
0.4822068220682207,0.35596441780357824
0.48221582215822156,0.35571095443431383
0.4822248222482225,0.35545807187179035
0.4822338223382234,0.35520576920206687
0.4822428224282243,0.354954045513008
0.4822518225182252,0.3547028998942851
0.4822608226082261,0.3544523314373767
0.482269822698227,0.3542023392355777
0.4822788227882279,0.35395292238396764
0.4822878228782288,0.35370407997946
0.4822968229682296,0.3534558111207702
0.48230582305823055,0.3532081149084247
0.48231482314823143,0.35296099044476115
0.48232382323823236,0.3527144368339298
0.48233282332823324,0.35246845318190884
0.4823418234182342,0.3522230385964422
0.48235082350823505,0.3519781921871353
0.482359823598236,0.3517339130653912
0.48236882368823686,0.351490200344428
0.4823778237782378,0.35124705313927845
0.48238682386823867,0.3510044705667905
0.4823958239582396,0.3507624517456359
0.4824048240482405,0.35052099579627854
0.48241382413824135,0.3502801018410224
0.4824228242282423,0.35003976900397976
0.48243182431824316,0.34979999641108006
0.4824408244082441,0.34956078319006956
0.482449824498245,0.34932212847051164
0.4824588245882459,0.34908403138378724
0.4824678246782468,0.3488464910630946
0.4824768247682477,0.34860950664346474
0.4824858248582486,0.34837307726170097
0.48249482494824947,0.34813720205646986
0.48250382503825034,0.3479018801682405
0.4825128251282513,0.3476671107393
0.48252182521825215,0.34743289291375307
0.48253082530825303,0.3471992258375224
0.48253982539825396,0.3469661086583632
0.48254882548825484,0.34673354052580335
0.4825578255782558,0.3465015205912335
0.48256682566825665,0.34627004800784666
0.4825758257582576,0.34603912193065284
0.48258482584825846,0.3458087415164795
0.4825938259382594,0.34557890592397084
0.48260282602826027,0.3453496143135952
0.4826118261182612,0.34512086584761514
0.4826208262082621,0.3448926596901317
0.482629826298263,0.3446649950070546
0.4826388263882639,0.3444378709661089
0.48264782647826476,0.3442112867368351
0.4826568265682657,0.3439852414905888
0.4826658266582666,0.3437597344005399
0.4826748267482675,0.34353476464167293
0.4826838268382684,0.3433103313908004
0.48269282692826926,0.34308643382650517
0.48270182701827014,0.3428630711292261
0.48271082710827107,0.3426402424812004
0.48271982719827194,0.342417947066477
0.4827288272882729,0.34219618407091673
0.48273782737827375,0.3419749526821911
0.4827468274682747,0.3417542520897893
0.48275582755827556,0.3415340814849894
0.48276482764827644,0.34131444006089984
0.4827738277382774,0.3410953270124308
0.48278282782827825,0.34087674153630054
0.4827918279182792,0.3406586828310349
0.48280082800828006,0.34044115009696674
0.482809828098281,0.34022414253624883
0.48281882818828187,0.3400076593527978
0.4828278282782828,0.339791699752377
0.4828368283682837,0.33957626294253995
0.4828458284582846,0.3393613481326434
0.4828548285482855,0.339146954533847
0.4828638286382864,0.3389330813591122
0.4828728287282873,0.3387197278232014
0.4828818288182882,0.3385068931426776
0.4828908289082891,0.33829457653590994
0.4828998289982899,0.3380827772230459
0.48290882908829086,0.33787149442605136
0.48291782917829174,0.33766072736868197
0.48292682926829267,0.3374504752764899
0.48293582935829354,0.33724073737682253
0.4829448294482945,0.33703151289882133
0.48295382953829535,0.33682280107343476
0.4829628296282963,0.3366146011333636
0.48297182971829716,0.33640691231314035
0.4829808298082981,0.3361997338490746
0.482989829898299,0.3359930649792657
0.48299882998829985,0.33578690494360147
0.4830078300783008,0.33558125298375746
0.48301683016830166,0.3353761083432026
0.4830258302583026,0.3351714702671712
0.48303483034830347,0.3349673380027024
0.4830438304383044,0.33476371079861184
0.4830528305283053,0.334560587905498
0.4830618306183062,0.3343579685757403
0.4830708307083071,0.3341558520634987
0.483079830798308,0.3339542376247123
0.4830888308883089,0.3337531245170982
0.4830978309783098,0.3335525120001632
0.48310683106831065,0.3333523993351517
0.4831158311583116,0.3331527857851207
0.48312483124831246,0.3329536706148883
0.48313383133831334,0.3327550530910448
0.48314283142831427,0.3325569324819515
0.48315183151831514,0.3323593080577398
0.4831608316083161,0.33216217909031603
0.48316983169831695,0.33196554485333496
0.4831788317883179,0.33176940462223686
0.48318783187831876,0.33157375767422037
0.4831968319683197,0.3313786032882482
0.4832058320583206,0.3311839407450455
0.4832148321483215,0.3309897693270986
0.4832238322383224,0.3307960883186662
0.48323283232832326,0.3306028970057286
0.4832418324183242,0.3304101946760606
0.48325083250832507,0.3302179806191806
0.483259832598326,0.33002625412636183
0.4832688326883269,0.329835014490631
0.4832778327783278,0.32964426100676686
0.4832868328683287,0.32945399297129874
0.48329583295832956,0.3292642096825176
0.48330483304833044,0.329074910440426
0.4833138331383314,0.32888609454680967
0.48332283322833225,0.32869776130518724
0.4833318333183332,0.32850991002082125
0.48334083340833406,0.3283225400007169
0.483349833498335,0.32813565055362015
0.48335883358833587,0.3279492409900167
0.48336783367833674,0.32776331062213654
0.4833768337683377,0.3275778587639284
0.48338583385833855,0.3273928847310943
0.4833948339483395,0.3272083878410641
0.48340383403834036,0.32702436741300034
0.4834128341283413,0.32684082276779614
0.4834218342183422,0.3266577532280742
0.4834308343083431,0.32647515811819744
0.483439834398344,0.32629303676421945
0.4834488344883449,0.32611138849395443
0.4834578345783458,0.32593021263692834
0.4834668346683467,0.325749508524389
0.4834758347583476,0.325569275489305
0.4834848348483485,0.32538951286636375
0.48349383493834935,0.32521021999197586
0.48350283502835023,0.3250313962042507
0.48351183511835116,0.3248530408430293
0.48352083520835204,0.3246751532498596
0.483529835298353,0.3244977327680012
0.48353883538835385,0.324320778742423
0.4835478354783548,0.32414429051980237
0.48355683556835566,0.32396826744852325
0.4835658356583566,0.32379270887867445
0.48357483574835747,0.3236176141620595
0.4835838358383584,0.3234429826521502
0.4835928359283593,0.3232688137041524
0.48360183601836015,0.323095106674959
0.4836108361083611,0.3229218609231604
0.48361983619836196,0.32274907580904205
0.4836288362883629,0.3225767506945836
0.4836378363783638,0.32240488494346226
0.4836468364683647,0.32223347792102924
0.4836558365583656,0.3220625289943414
0.4836648366483665,0.32189203753213746
0.4836738367383674,0.3217220029048416
0.4836828368283683,0.3215524244845623
0.48369183691836914,0.3213833016450903
0.4837008370083701,0.32121463376190806
0.48370983709837095,0.3210464202121446
0.48371883718837183,0.32087866037463886
0.48372783727837276,0.3207113536298947
0.48373683736837364,0.32054449936009033
0.4837458374583746,0.3203780969490761
0.48375483754837545,0.3202121457823733
0.4837638376383764,0.32004664524717236
0.48377283772837726,0.3198815947323309
0.4837818378183782,0.31971699362837785
0.48379083790837907,0.3195528413274902
0.48379983799838,0.31938913722352297
0.4838088380883809,0.3192258807119868
0.4838178381783818,0.3190630711900513
0.4838268382683827,0.318900708056543
0.48383583835838356,0.3187387907119444
0.4838448384483845,0.31857731855840177
0.4838538385383854,0.3184162909996827
0.4838628386283863,0.3182557074412364
0.4838718387183872,0.3180955672901501
0.4838808388083881,0.3179358699551581
0.48388983889838894,0.31777661484664005
0.48389883898838987,0.31761780137661905
0.48390783907839074,0.31745942895877016
0.4839168391683917,0.317301497008378
0.48392583925839255,0.3171440049423962
0.4839348393483935,0.31698695217940454
0.48394383943839436,0.3168303381396179
0.48395283952839524,0.3166741622448843
0.4839618396183962,0.316518423918683
0.48397083970839705,0.316363122586123
0.483979839798398,0.316208257673941
0.48398883988839886,0.3160538286105053
0.4839978399783998,0.3158998348257931
0.48400684006840067,0.31574627575141967
0.4840158401584016,0.31559315082061606
0.4840248402484025,0.3154404594682324
0.4840338403384034,0.31528820113073613
0.4840428404284043,0.31513637524621063
0.4840518405184052,0.31498498125436264
0.4840608406084061,0.31483401859648197
0.484069840698407,0.31468348671549795
0.4840788407884079,0.31453338505593886
0.4840878408784087,0.31438371306393975
0.48409684096840966,0.31423447018724066
0.48410584105841054,0.3140856558751852
0.48411484114841147,0.31393726957872314
0.48412384123841234,0.31378931075038974
0.4841328413284133,0.3136417788443326
0.48414184141841415,0.3134946733162909
0.4841508415084151,0.3133479936235983
0.48415984159841596,0.31320173922518085
0.4841688416884169,0.313055909581556
0.4841778417784178,0.31291050415483024
0.48418684186841865,0.31276552240869737
0.4841958419584196,0.31262096380844623
0.48420484204842046,0.31247682782092145
0.4842138421384214,0.31233311391457796
0.48422284222842227,0.3121898215594416
0.4842318423184232,0.3120469502271166
0.4842408424084241,0.3119044993907842
0.484249842498425,0.31176246852520056
0.4842588425884259,0.31162085710669957
0.4842678426784268,0.311479664613173
0.4842768427684277,0.31133889052409613
0.48428584285842863,0.3111985343205073
0.48429484294842945,0.31105859548501136
0.4843038430384303,0.3109190735017772
0.48431284312843126,0.3107799678565365
0.48432184321843214,0.3106412780365908
0.48433084330843307,0.3105030035307737
0.48433984339843394,0.3103651438295032
0.4843488434884349,0.31022769842474357
0.48435784357843575,0.3100906668100131
0.4843668436684367,0.30995404848038216
0.48437584375843756,0.30981784293247094
0.4843848438484385,0.30968204966444846
0.4843938439384394,0.3095466681760304
0.4844028440284403,0.3094116979684816
0.4844118441184412,0.30927713854459715
0.48442084420844206,0.3091429894087266
0.484429844298443,0.30900925006675467
0.48443884438844387,0.30887592002610414
0.4844478444784448,0.3087429987957338
0.4844568445684457,0.3086104858861369
0.4844658446584466,0.30847838080934764
0.4844748447484475,0.3083466830789059
0.4844838448384484,0.3082153922099058
0.48449284492844924,0.30808450771896057
0.4845018450184502,0.3079540291242089
0.48451084510845105,0.30782395594531337
0.484519845198452,0.3076942877034587
0.48452884528845286,0.30756502392135393
0.48453784537845374,0.3074361641232146
0.48454684546845467,0.3073077078347851
0.48455584555845554,0.30717965458332125
0.4845648456484565,0.30705200389759185
0.48457384573845735,0.30692475530788155
0.4845828458284583,0.30679790834597276
0.48459184591845916,0.3066714625451681
0.4846008460084601,0.3065454174402727
0.484609846098461,0.3064197725676002
0.4846188461884619,0.3062945274649553
0.4846278462784628,0.3061696816716558
0.4846368463684637,0.30604523472851525
0.4846458464584646,0.3059211861778447
0.48465484654846547,0.30579753556345135
0.4846638466384664,0.3056742824306367
0.4846728467284673,0.30555142632620275
0.4846818468184682,0.30542896679841863
0.48469084690846903,0.3053069033970665
0.48469984699846996,0.305185235673408
0.48470884708847084,0.3050639631801903
0.4847178471784718,0.30494308547164484
0.48472684726847265,0.3048226021034853
0.4847358473584736,0.3047025126329098
0.48474484744847446,0.304582816618584
0.4847538475384754,0.30446351362066204
0.48476284762847627,0.30434460320077
0.48477184771847714,0.3042260849220075
0.4847808478084781,0.30410795834894655
0.48478984789847895,0.30399022304762946
0.4847988479884799,0.30387287858556733
0.48480784807848076,0.3037559245317383
0.4848168481684817,0.30363936045659334
0.4848258482584826,0.3035231859320249
0.4848348483484835,0.30340740053140947
0.4848438484384844,0.30329200382957683
0.4848528485284853,0.3031769954028153
0.4848618486184862,0.30306237482887016
0.4848708487084871,0.30294814168694195
0.484879848798488,0.3028342955576888
0.4848888488884889,0.3027208360232097
0.48489784897848975,0.30260776266706496
0.48490684906849063,0.30249507507426
0.48491584915849156,0.30238277283124726
0.48492484924849244,0.30227085552592475
0.4849338493384934,0.3021593227476339
0.48494284942849425,0.3020481740871657
0.4849518495184952,0.3019374091367301
0.48496084960849606,0.30182702748999723
0.484969849698497,0.3017170287420674
0.48497884978849787,0.3016074124894765
0.4849878498784988,0.30149817833019416
0.4849968499684997,0.3013893258636226
0.4850058500585006,0.3012808546905945
0.4850148501485015,0.30117276441337193
0.48502385023850236,0.30106505463564753
0.4850328503285033,0.3009577249625296
0.4850418504185042,0.3008507750005611
0.4850508505085051,0.3007442043577042
0.485059850598506,0.30063801264334183
0.4850688506885069,0.30053219946827675
0.4850778507785078,0.30042676444472927
0.48508685086850867,0.3003217071863429
0.48509585095850954,0.3002170273081554
0.4851048510485105,0.30011272442663806
0.48511385113851135,0.30000879815966675
0.4851228512285123,0.2999052481265274
0.48513185131851316,0.2998020739479142
0.48514085140851404,0.2996992752459281
0.485149851498515,0.2995968516440786
0.48515885158851585,0.29949480276726914
0.4851678516785168,0.29939312824181474
0.48517685176851766,0.29929182769542806
0.4851858518585186,0.29919090075722066
0.48519485194851947,0.29909034705770127
0.4852038520385204,0.29899016622877483
0.4852128521285213,0.2988903579037404
0.4852218522185222,0.2987909217172901
0.4852308523085231,0.2986918573055135
0.485239852398524,0.2985931643058708
0.4852488524885249,0.2984948423572297
0.4852578525785258,0.29839689109983814
0.4852668526685267,0.2982993101753292
0.4852758527585276,0.2982020992267197
0.48528485284852846,0.2981052578984087
0.48529385293852934,0.2980087858361819
0.48530285302853027,0.29791268268718574
0.48531185311853114,0.2978169480999628
0.4853208532085321,0.29772158172442575
0.48532985329853295,0.29762658321186175
0.4853388533885339,0.2975319522149313
0.48534785347853476,0.29743768838766654
0.4853568535685357,0.2973437913854729
0.4853658536585366,0.29725026086511536
0.48537485374853745,0.2971570964847355
0.4853838538385384,0.29706429790383737
0.48539285392853926,0.29697186478328963
0.4854018540185402,0.2968797967853237
0.48541085410854107,0.2967880935735325
0.485419854198542,0.29669675481286895
0.4854288542885429,0.29660578016964434
0.4854378543785438,0.2965151693115332
0.4854468544685447,0.29642492190754804
0.4854558545585456,0.2963350376280732
0.4854648546485465,0.2962455161448398
0.48547385473854743,0.2961563571309305
0.48548285482854825,0.296067560260778
0.4854918549185491,0.29597912521016345
0.48550085500855006,0.2958910516562179
0.48550985509855094,0.2958033392774097
0.48551885518855187,0.2957159877535601
0.48552785527855274,0.2956289967658304
0.4855368553685537,0.29554236599672334
0.48554585545855455,0.2954560951300819
0.4855548555485555,0.29537018385108793
0.48556385563855636,0.295284631846266
0.4855728557285573,0.29519943880346017
0.4855818558185582,0.29511460441186577
0.4855908559085591,0.2950301283620058
0.48559985599856,0.29494601034573537
0.48560885608856086,0.2948622500562397
0.4856178561785618,0.2947788471880338
0.48562685626856267,0.29469580143695995
0.4856358563585636,0.2946131125001874
0.4856448564485645,0.29453078007621286
0.4856538565385654,0.2944488038648492
0.4856628566285663,0.2943671835672395
0.4856718567185672,0.2942859188858456
0.4856808568085681,0.29420500952444895
0.485689856898569,0.29412445518814984
0.48569885698856985,0.29404425558336533
0.4857078570785708,0.293964410417834
0.48571685716857166,0.29388491940059336
0.48572585725857254,0.29380578224200976
0.48573485734857347,0.2937269986537564
0.48574385743857434,0.29364856834881725
0.4857528575285753,0.2935704910414856
0.48576185761857615,0.29349276644736305
0.4857708577085771,0.2934153942833605
0.48577985779857796,0.29333837426768705
0.4857888578885789,0.2932617061198637
0.4857978579785798,0.2931853895607119
0.4858068580685807,0.29310942431235504
0.4858158581585816,0.29303381009821716
0.4858248582485825,0.2929585466430215
0.4858338583385834,0.2928836336727896
0.48584285842858427,0.29280907091483965
0.4858518585185852,0.29273485809779043
0.4858608586085861,0.2926609949515408
0.485869858698587,0.292587481207297
0.4858788587885879,0.29251431659755256
0.48588785887858876,0.2924415008560918
0.48589685896858964,0.29236903371798856
0.4859058590585906,0.2922969149196051
0.48591485914859145,0.29222514419859297
0.4859238592385924,0.292153721293883
0.48593285932859326,0.2920826459456998
0.4859418594185942,0.29201191789554254
0.48595085950859507,0.2919415368861996
0.48595985959859594,0.29187150266173834
0.4859688596885969,0.2918018149675062
0.48597785977859775,0.2917324735501317
0.4859868598685987,0.2916634781575147
0.48599585995859956,0.2915948285388379
0.4860048600486005,0.2915265244445575
0.4860138601386014,0.2914585656264041
0.4860228602286023,0.29139095183738134
0.4860318603186032,0.29132368283176474
0.4860408604086041,0.2912567583651012
0.486049860498605,0.2911901781942069
0.4860588605886059,0.29112394207717124
0.4860678606786068,0.2910580497733384
0.4860768607686077,0.2909925010433317
0.48608586085860855,0.2909272956490356
0.48609486094860943,0.2908624333535988
0.48610386103861036,0.2907979139214331
0.48611286112861124,0.2907337371182127
0.4861218612186122,0.2906699027108744
0.48613086130861305,0.29060641046760893
0.486139861398614,0.2905432601578722
0.48614886148861486,0.2904804515523756
0.4861578615786158,0.29041798442308736
0.48616686166861667,0.2903558585432313
0.4861758617586176,0.29029407368728605
0.4861848618486185,0.2902326296309874
0.48619386193861935,0.29017152615131214
0.4862028620286203,0.2901107630265002
0.48621186211862116,0.29005034003603813
0.4862208622086221,0.28999025696066194
0.486229862298623,0.28993051358235583
0.4862388623886239,0.2898711096843517
0.4862478624786248,0.28981204505112756
0.4862568625686257,0.289753319468407
0.4862658626586266,0.28969493272315977
0.4862748627486275,0.28963688460359344
0.48628386283862834,0.28957917489916346
0.4862928629286293,0.28952180340056505
0.48630186301863015,0.28946476989973374
0.4863108631086311,0.28940807418984443
0.48631986319863196,0.28935171606531074
0.48632886328863284,0.28929569532178717
0.4863378633786338,0.2892400117561542
0.48634686346863465,0.2891846651665387
0.4863558635586356,0.28912965535229845
0.48636486364863646,0.2890749821140252
0.4863738637386374,0.28902064525354343
0.48638286382863827,0.2889666445739093
0.4863918639186392,0.28891297987941184
0.4864008640086401,0.28885965097556493
0.486409864098641,0.28880665766911656
0.4864188641886419,0.28875399976804145
0.4864278642786428,0.28870167708154126
0.4864368643686437,0.28864968942004443
0.4864458644586446,0.2885980365952046
0.4864548645486455,0.2885467184199002
0.4864638646386464,0.2884957347082333
0.4864728647286473,0.28844508527553203
0.48648186481864814,0.28839476993833685
0.48649086490864907,0.288344788514419
0.48649986499864994,0.28829514082276686
0.4865088650886509,0.28824582668358795
0.48651786517865175,0.28819684591830863
0.4865268652686527,0.28814819834957256
0.48653586535865356,0.2880998838012423
0.4865448654486545,0.2880519020983914
0.4865538655386554,0.2880042530673133
0.48656286562865625,0.28795693653551435
0.4865718657186572,0.28790995233171446
0.48658086580865806,0.28786330028584634
0.486589865898659,0.2878169802290543
0.48659886598865987,0.28777099199369705
0.4866078660786608,0.2877253354133346
0.4866168661686617,0.28768001032274554
0.4866258662586626,0.287635016557914
0.4866348663486635,0.2875903539560323
0.4866438664386644,0.2875460223554997
0.4866528665286653,0.2875020215959221
0.48666186661866623,0.28745835151811105
0.4866708667086671,0.28741501196408287
0.4866798667986679,0.2873720027770609
0.48668886688866886,0.28732932380146337
0.48669786697866974,0.2872869748829199
0.48670686706867067,0.28724495586825866
0.48671586715867154,0.28720326660550954
0.4867248672486725,0.2871619069439026
0.48673386733867335,0.2871208767338677
0.4867428674286743,0.28708017582703493
0.48675186751867516,0.287039804076229
0.4867608676086761,0.28699976133547594
0.486769867698677,0.2869600474599975
0.4867788677886779,0.2869206623062115
0.4867878678786788,0.28688160573173144
0.48679686796867966,0.28684287759536553
0.4868058680586806,0.2868044777571187
0.48681486814868147,0.28676640607818193
0.4868238682386824,0.28672866242094647
0.4868328683286833,0.28669124664899315
0.4868418684186842,0.28665415862709454
0.4868508685086851,0.28661739822121385
0.486859868598686,0.2865809652985045
0.4868688686886869,0.2865448597273097
0.4868778687786878,0.28650908137716247
0.48688686886868865,0.286473630118781
0.4868958689586896,0.28643850582407443
0.48690486904869046,0.2864037083661377
0.48691386913869134,0.28636923761925265
0.48692286922869227,0.28633509345888647
0.48693186931869314,0.286301275761692
0.4869408694086941,0.28626778440550654
0.48694986949869495,0.2862346192693536
0.4869588695886959,0.286201780233434
